"Test Type","Compression"
"Method Name:","C:\INSTRON\USER\TEMPLATE\Andyscomp.mtB"
"Name:","Transnet Compression Tests"
"Operator ID:","AndyS"
"Company:","IRL"
"Lab name:","Rm 3.09"
"Test date:","25/08/08"
"Temperature:","20.5"
"Humidity:","57.5"
"Note 1:","Plastic Telegraph Pole Breast and Heel Plate Tests"
"Note 2:",""
"Note 3:",""
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","A1"
"Width:",342.000000,"mm"
"Thickness:",446.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",152532.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Comment:","Transnet Small Rectangular Sample"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
0,-111.746,-0.01364514,-9.523174,6.243394e-005,0,0,0.001364514,0.01364514,0.01364607,9.523173,62.42542
1,-111.7623,-0.01302306,-8.827186,5.787104e-005,0,0,0.001302306,0.01302306,0.0130239,8.827186,57.86351
2,-111.7792,-0.01326233,-9.296416,6.094732e-005,0,0,0.001326233,0.01326233,0.01326321,9.296416,60.93923
3,-111.7959,-0.01318257,-9.421152,6.176509e-005,0,0,0.001318257,0.01318257,0.01318344,9.421152,61.75694
4,-111.8126,-0.01299117,-9.653981,6.32915e-005,0,0,0.001299117,0.01299117,0.01299201,9.65398,63.28328
5,-111.8293,-0.01354944,-10.42389,6.833904e-005,0,0,0.001354944,0.01354944,0.01355036,10.42389,68.32978
6,-111.8459,-0.01343779,-11.22787,7.360995e-005,0,0,0.001343779,0.01343779,0.0134387,11.22787,73.60005
7,-111.8627,-0.01295924,-10.90839,7.151545e-005,0,0,0.001295924,0.01295924,0.01296008,10.90839,71.50618
8,-111.8793,-0.01342185,-11.17089,7.323636e-005,0,0,0.001342185,0.01342185,0.01342275,11.17089,73.22653
9,-111.896,-0.01321446,-18.28458,0.0001198738,0,0,0.001321446,0.01321446,0.01321533,18.28458,119.8579
10,-111.9126,-0.01337398,-34.15343,0.0002239099,0,0,0.001337398,0.01337398,0.01337487,34.15343,223.88
11,-111.9293,-0.01343779,-51.82199,0.000339745,0,0,0.001343779,0.01343779,0.0134387,51.82199,339.6994
12,-111.9459,-0.01334209,-71.08877,0.0004660581,0,0,0.001334209,0.01334209,0.01334298,71.08877,465.9959
13,-111.9626,-0.01326233,-89.56709,0.000587202,0,0,0.001326233,0.01326233,0.01326321,89.56709,587.1241
14,-111.9792,-0.01338992,-102.1401,0.0006696307,0,0,0.001338992,0.01338992,0.01339082,102.1401,669.5411
15,-111.996,-0.01329422,-113.2622,0.0007425469,0,0,0.001329422,0.01329422,0.0132951,113.2622,742.4482
16,-112.0127,-0.01308687,-125.22,0.0008209423,0,0,0.001308687,0.01308687,0.01308773,125.22,820.8348
17,-112.0294,-0.013039,-138.6826,0.0009092035,0,0,0.0013039,0.013039,0.01303985,138.6826,909.0849
18,-112.0459,-0.01331016,-152.5684,0.001000239,0,0,0.001331016,0.01331016,0.01331105,152.5684,1000.106
19,-112.0627,-0.01305494,-168.3504,0.001103705,0,0,0.001305494,0.01305494,0.0130558,168.3504,1103.561
20,-112.0793,-0.01361325,-183.5011,0.001203033,0,0,0.001361325,0.01361325,0.01361418,183.5011,1202.87
21,-112.0959,-0.01327828,-199.7438,0.00130952,0,0,0.001327828,0.01327828,0.01327916,199.7438,1309.346
22,-112.1125,-0.01334209,-216.961,0.001422397,0,0,0.001334209,0.01334209,0.01334298,216.961,1422.207
23,-112.1293,-0.01335803,-234.8348,0.001539577,0,0,0.001335803,0.01335803,0.01335893,234.8348,1539.371
24,-112.146,-0.01342185,-252.1735,0.00165325,0,0,0.001342185,0.01342185,0.01342275,252.1735,1653.028
25,-112.1627,-0.01335803,-267.494,0.001753691,0,0,0.001335803,0.01335803,0.01335893,267.494,1753.457
26,-112.1793,-0.01346968,-280.6011,0.001839621,0,0,0.001346968,0.01346968,0.01347059,280.6011,1839.373
27,-112.196,-0.01354944,-290.3284,0.001903393,0,0,0.001354944,0.01354944,0.01355036,290.3284,1903.135
28,-112.2126,-0.01324639,-299.1112,0.001960973,0,0,0.001324639,0.01324639,0.01324726,299.1112,1960.714
29,-112.2293,-0.01350161,-303.2217,0.001987922,0,0,0.001350161,0.01350161,0.01350252,303.2217,1987.653
30,-112.2459,-0.01345374,-305.8734,0.002005306,0,0,0.001345374,0.01345374,0.01345464,305.8734,2005.037
31,-112.2627,-0.01338992,-308.8025,0.002024509,0,0,0.001338992,0.01338992,0.01339082,308.8025,2024.238
32,-112.2793,-0.01319852,-312.0612,0.002045874,0,0,0.001319852,0.01319852,0.01319939,312.0612,2045.604
33,-112.2959,-0.01331016,-313.8443,0.002057564,0,0,0.001331016,0.01331016,0.01331105,313.8444,2057.29
34,-112.3126,-0.01401205,-314.3493,0.002060874,0,0,0.001401205,0.01401205,0.01401303,314.3493,2060.585
35,-112.3293,-0.0137249,-314.6194,0.002062645,0,0,0.00137249,0.0137249,0.01372584,314.6194,2062.362
36,-112.3459,-0.0131347,-314.8976,0.002064469,0,0,0.00131347,0.0131347,0.01313557,314.8976,2064.198
37,-112.3626,-0.0137249,-315.7547,0.002070088,0,0,0.00137249,0.0137249,0.01372584,315.7547,2069.804
38,-112.3793,-0.01342185,-316.2364,0.002073247,0,0,0.001342185,0.01342185,0.01342275,316.2365,2072.968
39,-112.396,-0.01364514,-317.3331,0.002080436,0,0,0.001364514,0.01364514,0.01364607,317.3331,2080.153
40,-112.4127,-0.01337398,-319.7065,0.002095996,0,0,0.001337398,0.01337398,0.01337487,319.7065,2095.716
41,-112.4293,-0.01359731,-322.1131,0.002111774,0,0,0.001359731,0.01359731,0.01359823,322.1131,2111.487
42,-112.446,-0.01334209,-324.8351,0.00212962,0,0,0.001334209,0.01334209,0.01334298,324.8351,2129.335
43,-112.4626,-0.01377277,-328.8547,0.002155972,0,0,0.001377277,0.01377277,0.01377372,328.8547,2155.675
44,-112.4793,-0.01342185,-335.1525,0.00219726,0,0,0.001342185,0.01342185,0.01342275,335.1525,2196.965
45,-112.4959,-0.01386847,-343.942,0.002254884,0,0,0.001386847,0.01386847,0.01386943,343.942,2254.572
46,-112.5126,-0.01321446,-354.5377,0.002324349,0,0,0.001321446,0.01321446,0.01321533,354.5377,2324.042
47,-112.5293,-0.01340587,-365.9028,0.002398859,0,0,0.001340587,0.01340587,0.01340677,365.9028,2398.537
48,-112.546,-0.01369301,-381.0771,0.002498342,0,0,0.001369301,0.01369301,0.01369395,381.0771,2498
49,-112.5627,-0.01369301,-395.9408,0.002595788,0,0,0.001369301,0.01369301,0.01369395,395.9408,2595.433
50,-112.5793,-0.01367707,-410.5567,0.00269161,0,0,0.001367707,0.01367707,0.013678,410.5566,2691.242
51,-112.596,-0.01342185,-425.7668,0.002791328,0,0,0.001342185,0.01342185,0.01342275,425.7668,2790.953
52,-112.6126,-0.01329422,-444.1687,0.002911971,0,0,0.001329422,0.01329422,0.0132951,444.1687,2911.584
53,-112.6293,-0.01326233,-463.6587,0.003039747,0,0,0.001326233,0.01326233,0.01326321,463.6587,3039.344
54,-112.6459,-0.0138206,-482.4192,0.003162741,0,0,0.00138206,0.0138206,0.01382156,482.4192,3162.304
55,-112.6627,-0.01374085,-501.8527,0.003290147,0,0,0.001374085,0.01374085,0.01374179,501.8527,3289.695
56,-112.6793,-0.01367707,-523.8342,0.003434258,0,0,0.001367707,0.01367707,0.013678,523.8342,3433.788
57,-112.696,-0.0136292,-544.0896,0.003567052,0,0,0.00136292,0.0136292,0.01363013,544.0897,3566.566
58,-112.7127,-0.01380466,-565.4745,0.003707252,0,0,0.001380466,0.01380466,0.01380561,565.4745,3706.74
59,-112.7293,-0.01361325,-588.0042,0.003854956,0,0,0.001361325,0.01361325,0.01361418,588.0042,3854.432
60,-112.7459,-0.01391631,-609.9246,0.003998667,0,0,0.001391631,0.01391631,0.01391727,609.9246,3998.11
61,-112.7626,-0.01359731,-632.5537,0.004147023,0,0,0.001359731,0.01359731,0.01359823,632.5537,4146.459
62,-112.7793,-0.01345374,-655.7777,0.004299279,0,0,0.001345374,0.01345374,0.01345464,655.7777,4298.701
63,-112.796,-0.0138206,-682.1313,0.004472054,0,0,0.00138206,0.0138206,0.01382156,682.1313,4471.436
64,-112.8127,-0.01380466,-708.0134,0.004641737,0,0,0.001380466,0.01380466,0.01380561,708.0134,4641.096
65,-112.8293,-0.01383658,-732.7537,0.004803934,0,0,0.001383658,0.01383658,0.01383754,732.7537,4803.269
66,-112.846,-0.01350161,-758.7055,0.004974074,0,0,0.001350161,0.01350161,0.01350252,758.7054,4973.402
67,-112.8626,-0.0136292,-783.2259,0.00513483,0,0,0.00136292,0.0136292,0.01363013,783.2259,5134.13
68,-112.8793,-0.01370896,-808.5746,0.005301016,0,0,0.001370896,0.01370896,0.0137099,808.5746,5300.29
69,-112.8959,-0.01390036,-835.1713,0.005475385,0,0,0.001390036,0.01390036,0.01390133,835.1713,5474.623
70,-112.9127,-0.01374085,-862.5231,0.005654702,0,0,0.001374085,0.01374085,0.01374179,862.5231,5653.925
71,-112.9293,-0.01418751,-890.3026,0.005836825,0,0,0.001418751,0.01418751,0.01418851,890.3026,5835.997
72,-112.9459,-0.01396418,-919.4957,0.006028215,0,0,0.001396418,0.01396418,0.01396515,919.4957,6027.373
73,-112.9627,-0.01415558,-950.1415,0.006229129,0,0,0.001415558,0.01415558,0.01415658,950.1415,6228.247
74,-112.9793,-0.01358137,-980.5983,0.006428804,0,0,0.001358137,0.01358137,0.01358229,980.5983,6427.931
75,-112.996,-0.01386847,-1011.89,0.006633955,0,0,0.001386847,0.01386847,0.01386943,1011.89,6633.035
76,-113.0127,-0.01396418,-1042.711,0.006836016,0,0,0.001396418,0.01396418,0.01396515,1042.711,6835.061
77,-113.0293,-0.01420345,-1074.873,0.007046871,0,0,0.001420345,0.01420345,0.01420446,1074.873,7045.87
78,-113.0459,-0.01391631,-1108.183,0.007265248,0,0,0.001391631,0.01391631,0.01391727,1108.183,7264.237
79,-113.0626,-0.01402799,-1139.408,0.007469961,0,0,0.001402799,0.01402799,0.01402897,1139.408,7468.914
80,-113.0793,-0.01412369,-1172.589,0.007687496,0,0,0.001412369,0.01412369,0.01412469,1172.589,7686.41
81,-113.096,-0.01398012,-1204.419,0.007896173,0,0,0.001398012,0.01398012,0.0139811,1204.419,7895.069
82,-113.1127,-0.01410775,-1237.715,0.00811446,0,0,0.001410775,0.01410775,0.01410874,1237.715,8113.315
83,-113.1293,-0.01434699,-1270.228,0.008327614,0,0,0.001434699,0.01434699,0.01434802,1270.228,8326.419
84,-113.146,-0.01388442,-1303.144,0.008543414,0,0,0.001388442,0.01388442,0.01388538,1303.144,8542.228
85,-113.1626,-0.01402799,-1335.716,0.008756956,0,0,0.001402799,0.01402799,0.01402897,1335.716,8755.727
86,-113.1793,-0.0142194,-1371.142,0.008989207,0,0,0.00142194,0.0142194,0.01422041,1371.142,8987.929
87,-113.1959,-0.01405988,-1405.317,0.009213259,0,0,0.001405988,0.01405988,0.01406087,1405.317,9211.963
88,-113.2127,-0.01391631,-1440.713,0.009445315,0,0,0.001391631,0.01391631,0.01391727,1440.713,9444.001
89,-113.2293,-0.01390036,-1475.811,0.009675422,0,0,0.001390036,0.01390036,0.01390133,1475.811,9674.076
90,-113.246,-0.01412369,-1511.301,0.009908094,0,0,0.001412369,0.01412369,0.01412469,1511.301,9906.695
91,-113.2626,-0.01390036,-1546.505,0.01013889,0,0,0.001390036,0.01390036,0.01390133,1546.505,10137.48
92,-113.2793,-0.01380466,-1582.035,0.01037182,0,0,0.001380466,0.01380466,0.01380561,1582.035,10370.39
93,-113.2959,-0.01366109,-1617.67,0.01060545,0,0,0.001366109,0.01366109,0.01366202,1617.67,10604
94,-113.3126,-0.01413964,-1654.611,0.01084763,0,0,0.001413964,0.01413964,0.01414064,1654.611,10846.1
95,-113.3293,-0.01388442,-1691.971,0.01109256,0,0,0.001388442,0.01388442,0.01388538,1691.971,11091.02
96,-113.346,-0.01433104,-1729.161,0.01133638,0,0,0.001433104,0.01433104,0.01433207,1729.161,11334.76
97,-113.3627,-0.01410775,-1767.609,0.01158845,0,0,0.001410775,0.01410775,0.01410874,1767.609,11586.82
98,-113.3793,-0.01391631,-1806.136,0.01184103,0,0,0.001391631,0.01391631,0.01391727,1806.136,11839.38
99,-113.396,-0.01412369,-1843.492,0.01208594,0,0,0.001412369,0.01412369,0.01412469,1843.492,12084.23
100,-113.4126,-0.01404393,-1882.548,0.01234199,0,0,0.001404393,0.01404393,0.01404492,1882.548,12340.26
101,-113.4292,-0.01385253,-1920.552,0.01259114,0,0,0.001385253,0.01385253,0.01385349,1920.552,12589.4
102,-113.4459,-0.01375683,-1959.847,0.01284876,0,0,0.001375683,0.01375683,0.01375777,1959.847,12846.99
103,-113.4627,-0.01404393,-1997.594,0.01309623,0,0,0.001404393,0.01404393,0.01404492,1997.594,13094.39
104,-113.4793,-0.01385253,-2035.784,0.01334661,0,0,0.001385253,0.01385253,0.01385349,2035.784,13344.76
105,-113.496,-0.01429915,-2075.841,0.01360921,0,0,0.001429915,0.01429915,0.01430018,2075.841,13607.27
106,-113.5127,-0.0145065,-2114.916,0.01386539,0,0,0.00145065,0.0145065,0.01450756,2114.916,13863.38
107,-113.5293,-0.01398012,-2154.57,0.01412536,0,0,0.001398012,0.01398012,0.0139811,2154.57,14123.39
108,-113.5459,-0.01401205,-2194.173,0.014385,0,0,0.001401205,0.01401205,0.01401303,2194.173,14382.99
109,-113.5626,-0.01410775,-2233.083,0.01464009,0,0,0.001410775,0.01410775,0.01410874,2233.083,14638.03
110,-113.5793,-0.01429915,-2272.982,0.01490167,0,0,0.001429915,0.01429915,0.01430018,2272.982,14899.54
111,-113.5959,-0.01417153,-2311.314,0.01515298,0,0,0.001417153,0.01417153,0.01417253,2311.314,15150.83
112,-113.6126,-0.01393229,-2352.225,0.01542119,0,0,0.001393229,0.01393229,0.01393326,2352.225,15419.04
113,-113.6293,-0.01423534,-2392.056,0.01568232,0,0,0.001423534,0.01423534,0.01423635,2392.056,15680.09
114,-113.646,-0.01391631,-2431.25,0.01593928,0,0,0.001391631,0.01391631,0.01391727,2431.25,15937.06
115,-113.6626,-0.01423534,-2471.092,0.01620048,0,0,0.001423534,0.01423534,0.01423635,2471.092,16198.18
116,-113.6793,-0.01445867,-2512.389,0.01647123,0,0,0.001445867,0.01445867,0.01445972,2512.389,16468.85
117,-113.6959,-0.01390036,-2553.676,0.0167419,0,0,0.001390036,0.01390036,0.01390133,2553.676,16739.58
118,-113.7126,-0.01436297,-2595.772,0.01701788,0,0,0.001436297,0.01436297,0.014364,2595.772,17015.44
119,-113.7292,-0.01442675,-2637.75,0.01729309,0,0,0.001442675,0.01442675,0.01442779,2637.75,17290.6
120,-113.746,-0.01417153,-2679.127,0.01756436,0,0,0.001417153,0.01417153,0.01417253,2679.127,17561.87
121,-113.7626,-0.01405988,-2721.261,0.01784059,0,0,0.001405988,0.01405988,0.01406087,2721.261,17838.08
122,-113.7793,-0.0142194,-2763.879,0.01811999,0,0,0.00142194,0.0142194,0.01422041,2763.879,18117.42
123,-113.796,-0.01423534,-2804.391,0.01838559,0,0,0.001423534,0.01423534,0.01423635,2804.391,18382.98
124,-113.8126,-0.01405988,-2846.905,0.01866431,0,0,0.001405988,0.01405988,0.01406087,2846.905,18661.69
125,-113.8293,-0.01415558,-2888.29,0.01893563,0,0,0.001415558,0.01415558,0.01415658,2888.29,18932.95
126,-113.846,-0.0142194,-2930.739,0.01921393,0,0,0.00142194,0.0142194,0.01422041,2930.739,19211.2
127,-113.8626,-0.01401205,-2974.525,0.01950099,0,0,0.001401205,0.01401205,0.01401303,2974.525,19498.26
128,-113.8793,-0.0145065,-3017.679,0.01978391,0,0,0.00145065,0.0145065,0.01450756,3017.679,19781.04
129,-113.896,-0.01412369,-3061.379,0.0200704,0,0,0.001412369,0.01412369,0.01412469,3061.379,20067.57
130,-113.9127,-0.01442675,-3106.126,0.02036377,0,0,0.001442675,0.01442675,0.01442779,3106.126,20360.83
131,-113.9293,-0.01388442,-3149.67,0.02064924,0,0,0.001388442,0.01388442,0.01388538,3149.67,20646.38
132,-113.946,-0.01399606,-3194.023,0.02094002,0,0,0.001399606,0.01399606,0.01399704,3194.023,20937.09
133,-113.9627,-0.01393229,-3237.097,0.02122241,0,0,0.001393229,0.01393229,0.01393326,3237.097,21219.45
134,-113.9793,-0.01429915,-3280.573,0.02150744,0,0,0.001429915,0.01429915,0.01430018,3280.573,21504.37
135,-113.9959,-0.0143151,-3325.507,0.02180203,0,0,0.00143151,0.0143151,0.01431612,3325.507,21798.91
136,-114.0127,-0.01398012,-3370.324,0.02209585,0,0,0.001398012,0.01398012,0.0139811,3370.324,22092.76
137,-114.0293,-0.01396418,-3415.856,0.02239436,0,0,0.001396418,0.01396418,0.01396515,3415.856,22391.23
138,-114.046,-0.0140918,-3461.26,0.02269202,0,0,0.00140918,0.0140918,0.0140928,3461.26,22688.83
139,-114.0626,-0.01391631,-3506.524,0.02298877,0,0,0.001391631,0.01391631,0.01391727,3506.524,22985.58
140,-114.0793,-0.01437891,-3552.566,0.02329063,0,0,0.001437891,0.01437891,0.01437995,3552.566,23287.28
141,-114.096,-0.0143151,-3598.622,0.02359257,0,0,0.00143151,0.0143151,0.01431612,3598.622,23589.19
142,-114.1126,-0.01420345,-3643.894,0.02388937,0,0,0.001420345,0.01420345,0.01420446,3643.894,23885.98
143,-114.1293,-0.01393229,-3690.609,0.02419564,0,0,0.001393229,0.01393229,0.01393326,3690.609,24192.27
144,-114.146,-0.01398012,-3736.95,0.02449945,0,0,0.001398012,0.01398012,0.0139811,3736.95,24496.02
145,-114.1627,-0.01436297,-3785.541,0.02481801,0,0,0.001436297,0.01436297,0.014364,3785.541,24814.45
146,-114.1793,-0.01426727,-3834.182,0.0251369,0,0,0.001426727,0.01426727,0.01426828,3834.182,25133.32
147,-114.1959,-0.01407582,-3884.016,0.02546361,0,0,0.001407582,0.01407582,0.01407681,3884.016,25460.03
148,-114.2126,-0.01423534,-3934.34,0.02579354,0,0,0.001423534,0.01423534,0.01423635,3934.34,25789.87
149,-114.2293,-0.01426727,-3984.014,0.0261192,0,0,0.001426727,0.01426727,0.01426828,3984.014,26115.47
150,-114.2459,-0.01404393,-4033.507,0.02644368,0,0,0.001404393,0.01404393,0.01404492,4033.507,26439.97
151,-114.2626,-0.01415558,-4085.194,0.02678254,0,0,0.001415558,0.01415558,0.01415658,4085.194,26778.75
152,-114.2793,-0.0142194,-4135.957,0.02711534,0,0,0.00142194,0.0142194,0.01422041,4135.957,27111.48
153,-114.296,-0.01418751,-4186.418,0.02744616,0,0,0.001418751,0.01418751,0.01418851,4186.418,27442.27
154,-114.3126,-0.01418751,-4237.912,0.02778375,0,0,0.001418751,0.01418751,0.01418851,4237.912,27779.81
155,-114.3293,-0.01412369,-4288.911,0.02811811,0,0,0.001412369,0.01412369,0.01412469,4288.912,28114.14
156,-114.3459,-0.0144108,-4340.478,0.02845618,0,0,0.00144108,0.0144108,0.01441184,4340.478,28452.08
157,-114.3626,-0.01474578,-4391.757,0.02879236,0,0,0.001474578,0.01474578,0.01474687,4391.757,28788.12
158,-114.3793,-0.01437891,-4443.118,0.02912909,0,0,0.001437891,0.01437891,0.01437995,4443.118,29124.9
159,-114.3959,-0.01428321,-4495.892,0.02947507,0,0,0.001428321,0.01428321,0.01428423,4495.892,29470.86
160,-114.4127,-0.01425128,-4549.059,0.02982364,0,0,0.001425128,0.01425128,0.0142523,4549.059,29819.39
161,-114.4293,-0.01404393,-4600.668,0.03016199,0,0,0.001404393,0.01404393,0.01404492,4600.668,30157.75
162,-114.4459,-0.01460221,-4652.644,0.03050274,0,0,0.001460221,0.01460221,0.01460327,4652.644,30498.29
163,-114.4627,-0.01412369,-4703.812,0.0308382,0,0,0.001412369,0.01412369,0.01412469,4703.812,30833.84
164,-114.4793,-0.01437891,-4755.352,0.03117609,0,0,0.001437891,0.01437891,0.01437995,4755.352,31171.61
165,-114.496,-0.01402799,-4808.339,0.03152348,0,0,0.001402799,0.01402799,0.01402897,4808.339,31519.06
166,-114.5126,-0.01436297,-4860.155,0.03186318,0,0,0.001436297,0.01436297,0.014364,4860.154,31858.6
167,-114.5293,-0.01444273,-4913.595,0.03221354,0,0,0.001444273,0.01444273,0.01444377,4913.595,32208.89
168,-114.5459,-0.01437891,-4968.968,0.03257656,0,0,0.001437891,0.01437891,0.01437995,4968.968,32571.88
169,-114.5627,-0.01426727,-5022.008,0.03292429,0,0,0.001426727,0.01426727,0.01426828,5022.008,32919.59
170,-114.5793,-0.01405988,-5075.853,0.0332773,0,0,0.001405988,0.01405988,0.01406087,5075.853,33272.62
171,-114.596,-0.01428321,-5131.702,0.03364344,0,0,0.001428321,0.01428321,0.01428423,5131.702,33638.64
172,-114.6126,-0.0145065,-5185.184,0.03399407,0,0,0.00145065,0.0145065,0.01450756,5185.184,33989.14
173,-114.6293,-0.01439486,-5242.459,0.03436957,0,0,0.001439486,0.01439486,0.01439589,5242.459,34364.62
174,-114.6459,-0.0143151,-5300.187,0.03474803,0,0,0.00143151,0.0143151,0.01431612,5300.187,34743.06
175,-114.6627,-0.01402799,-5358.96,0.03513335,0,0,0.001402799,0.01402799,0.01402897,5358.96,35128.42
176,-114.6793,-0.01439486,-5420.499,0.0355368,0,0,0.001439486,0.01439486,0.01439589,5420.499,35531.68
177,-114.696,-0.0143151,-5480.751,0.03593181,0,0,0.00143151,0.0143151,0.01431612,5480.751,35926.67
178,-114.7126,-0.01437891,-5540.703,0.03632486,0,0,0.001437891,0.01437891,0.01437995,5540.703,36319.63
179,-114.7293,-0.0144108,-5602.833,0.03673218,0,0,0.00144108,0.0144108,0.01441184,5602.833,36726.88
180,-114.7459,-0.01463413,-5662.385,0.03712261,0,0,0.001463413,0.01463413,0.0146352,5662.385,37117.17
181,-114.7627,-0.01418751,-5723.932,0.0375261,0,0,0.001418751,0.01418751,0.01418851,5723.932,37520.78
182,-114.7793,-0.0140918,-5783.333,0.03791554,0,0,0.00140918,0.0140918,0.0140928,5783.333,37910.2
183,-114.7959,-0.01460221,-5844.465,0.03831632,0,0,0.001460221,0.01460221,0.01460327,5844.464,38310.72
183.876,-114.8105,-0.01452249,-5594.399,0.03667689,0,0,0.001452249,0.01452249,0.01452354,5594.399,36671.56
184.876,-114.8273,-0.0142194,-5478.147,0.03591474,0,0,0.00142194,0.0142194,0.01422041,5478.147,35909.64
185.876,-114.8439,-0.01434699,-5523.217,0.03621022,0,0,0.001434699,0.01434699,0.01434802,5523.217,36205.02
186.876,-114.8606,-0.01471389,-5564.519,0.036481,0,0,0.001471389,0.01471389,0.01471497,5564.52,36475.63
187.876,-114.8772,-0.01458626,-5619.154,0.03683918,0,0,0.001458626,0.01458626,0.01458733,5619.154,36833.81
188.876,-114.8939,-0.01495317,-5677.845,0.03722396,0,0,0.001495317,0.01495317,0.01495428,5677.845,37218.39
189.876,-114.9105,-0.01463413,-5738.964,0.03762466,0,0,0.001463413,0.01463413,0.0146352,5738.964,37619.15
190.876,-114.9272,-0.01455437,-5792.294,0.03797429,0,0,0.001455437,0.01455437,0.01455543,5792.294,37968.76
191.636,-114.9398,-0.01476172,-5837.969,0.03827373,0,0,0.001476172,0.01476172,0.01476281,5837.969,38268.08
"Specimen",2
"Specimen name:","A1Cycle"
"Width:",342.000000,"mm"
"Thickness:",446.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",152532.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Comment:","Transnet Small Rectangular Sample"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
0,-109.2449,-0.01632497,-6.384643,4.185773e-005,0,0,0.001632497,0.01632497,0.0163263,6.384644,41.8509
1,-109.2613,-0.01626115,-6.512806,4.269797e-005,0,0,0.001626115,0.01626115,0.01626247,6.512806,42.69102
2,-109.2783,-0.01672372,-6.143982,4.027996e-005,0,0,0.001672372,0.01672372,0.01672512,6.143982,40.27322
3,-109.295,-0.01610164,-6.716752,4.403503e-005,0,0,0.001610164,0.01610164,0.01610293,6.716752,44.02794
4,-109.3116,-0.01640473,-6.353067,4.165072e-005,0,0,0.001640473,0.01640473,0.01640607,6.353067,41.64388
